자치구,사업구분,사업장명,대표지번,진행단계,lat,lng,매칭구역,has_polygon
서초구,재건축,신반포7차아파트주택재건축정비사업조합,잠원동 65-32,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
강동구,가로주택정비,동도연립 가로주택정비사업조합,천호동 39-4,조합해산,37.52050824965235,126.85186260618221,도시환경정비사업,True
용산구,재건축,신동아아파트재건축정비사업조합,서빙고동 241-21,조합설립인가,37.52222421055023,126.88641898949348,신동아아파트 주택재건축 정비구역,True
송파구,재건축,가락삼익맨숀아파트 재건축정비사업 조합,송파동 166,관리처분인가,37.50406713859302,127.12195261662255,가락삼익맨숀아파트 재건축정비구역,True
강남구,재건축,압구정아파트지구 특별계획구역4,압구정동 481,조합설립인가,37.52123851723669,126.90789566117606,도시환경정비사업구역,True
송파구,재건축,삼환가락아파트 재건축정비사업 조합,가락동 176,관리처분인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
용산구,재건축,중산아파트 주택재건축정비사업 조합설립추진위원회,이촌동 211-2,추진위원회승인,37.52050824965235,126.85186260618221,도시환경정비사업,True
강남구,재건축,"개포주공6,7단지아파트 재건축정비사업조합",개포동 185,사업시행인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
송파구,재건축,가락상아1차아파트 재건축사업 조합,오금동 166,관리처분인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
강남구,재건축,개포시영아파트 중심상가 재건축정비사업조합,개포동 656-3,이전고시,37.52050824965235,126.85186260618221,도시환경정비사업,True
용산구,재개발(도시정비형),정비창전면 제1구역 재개발 정비사업조합,한강로3가 40-641,조합설립인가,37.52123851723669,126.90789566117606,도시환경정비사업구역,True
동대문구,재건축,장안동 현대아파트 재건축정비사업조합,장안동 95-1,사업시행인가,37.58096902585376,127.06931938006466,장안동 현대아파트 주택재건축 정비,True
성북구,소규모재건축,동신아파트소규모재건축정비사업,하월곡동 70-4,사업시행인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
중랑구,가로주택정비,중화역 2의1구역 가로주택정비사업,중화동 329-38,조합설립인가,37.52123851723669,126.90789566117606,도시환경정비사업구역,True
중랑구,가로주택정비,중화역 2의2구역 가로주택정비사업,중화동 329-30,조합설립인가,37.569464434234625,126.99356150326884,2구역,True
중랑구,가로주택정비,중화역 2의5구역 가로주택정비사업,중화동 317-45,조합설립인가,37.52634210552457,126.96596738306883,5구역,True
영등포구,재개발(도시정비형),영등포 대선제분 일대 재개발1구역 제1지구,문래동3가 16-32,사업시행인가,37.52123851723669,126.90789566117606,도시환경정비사업구역,True
성북구,가로주택정비,석관1-3구역 가로주택정비사업 조합,석관동 261-98,조합설립인가,37.567249866756526,126.99544229068115,1-3구역,True
중랑구,지역주택,(가칭)용마산역세권지역주택조합,면목동 371-134,조합창립총회,37.52050824965235,126.85186260618221,도시환경정비사업,True
강서구,지역주택,송정역지역주택조합,공항동 61-42,,37.52050824965235,126.85186260618221,도시환경정비사업,True
강서구,지역주택,(가칭)공항동지역주택조합,공항동 14,,37.52050824965235,126.85186260618221,도시환경정비사업,True
강서구,지역주택,(가칭)방화지역주택조합,공항동 21,조합원 모집신고,37.52050824965235,126.85186260618221,도시환경정비사업,True
동작구,가로주택정비,사당동 206대시 1번지 일원 가로주택정비사업,사당동 206-1,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
금천구,소규모재건축,석수빌라 소규모 재건축 사업 조합,시흥동 1004,사업시행인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
중랑구,재건축,중화우성타운 재건축정비사업,중화동 195-2,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
구로구,재개발(주택정비형),가리봉1구역 주택정비형 재개발사업,가리봉동 115,추진위원회승인,37.482748452051304,126.88971289306461,가리봉1구역 주택정비형 재개발사업,True
양천구,재개발(주택정비형),목2동 232번지 일대 주택정비형 재개발사업조합,목동 232,추진위원회승인,37.54056662096443,126.86992669064473,목2동 232번지 일대 주택정비형 재개발사업,True
강북구,가로주택정비,번동3-1구역 가로주택정비사업 조합,번동 413-44,조합설립인가,37.52123851723669,126.90789566117606,도시환경정비사업구역,True
영등포구,지역주택,(가칭)뉴신길지역주택조합,신길동 420-92,조합원 모집신고,37.52050824965235,126.85186260618221,도시환경정비사업,True
서대문구,가로주택정비,홍은동355번지 일대 가로주택정비사업,홍은동 355,철거,37.52050824965235,126.85186260618221,도시환경정비사업,True
영등포구,재개발(주택정비형),신길역세권 재개발정비사업조합,신길동 39-3,조합설립인가,37.51617804976272,126.9155549785707,신길역세권 장기전세주택 도시정비형 재개발구역,True
관악구,재건축,미성동 건영아파트  재건축정비사업 조합,신림동 746-43,조합설립인가,37.476674408497665,126.91241546272558,미성동 건영아파트 주택재건축정비구,True
송파구,재건축,한양3차아파트 재건축정비사업조합,방이동 225,사업시행인가,37.50597483008043,127.12301758715496,한양3차아파트 재건축 정비구역,True
영등포구,재건축,신길우성2·우창아파트주택재건축정비사업(신탁방식-한국자산신탁),신길동 4518,사업시행인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
강북구,가로주택정비,번동2구역 가로주택정비사업조합,번동 429-97,사업시행인가,37.569464434234625,126.99356150326884,2구역,True
송파구,재건축,송파미성아파트 재건축정비사업조합,송파동 161,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
영등포구,재개발(도시정비형),영등포유통상가 시장정비사업 조합설립추진위원회,당산동2가 30-2,추진위원회승인,37.52050824965235,126.85186260618221,도시환경정비사업,True
용산구,가로주택정비,서계동116번지 가로주택정비사업조합,서계동 116,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
은평구,재개발(주택정비형),공공주택복합사업 조합(임시),불광동 329-13,정비계획 수립,37.52050824965235,126.85186260618221,도시환경정비사업,True
은평구,재개발(주택정비형),응암3동 재개발 연계형 도시재생활성화사업(A구역),응암동 700,정비계획 수립,37.51723913697075,127.1070626152365,주택재건축사업,True
은평구,재개발(주택정비형),응암3동 재개발 연계형 도시재생활성화사업(B구역),응암동 755,정비계획 수립,37.51723913697075,127.1070626152365,주택재건축사업,True
강동구,가로주택정비,천호동 221번지 일대 가로주택정비사업,천호동 221,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
동작구,지역주택,(가칭)보라매지역주택조합,신대방동 364-190,조합창립총회,37.52050824965235,126.85186260618221,도시환경정비사업,True
금천구,가로주택정비,시흥동 923번지일대 가로주택정비사업,시흥동 923,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
서대문구,재개발(도시정비형),(가칭)북아현4재정비촉진구역,북아현동 221-7,정비계획 수립,37.52123851723669,126.90789566117606,도시환경정비사업구역,True
영등포구,재개발(도시정비형),여의대방신길역세권 장기전세주택사업(도시정비형 재개발),신길동 1343,정비계획 수립,37.51723913697075,127.1070626152365,주택재건축사업,True
영등포구,재개발(도시정비형),도림2동 역세권 장기전세주택사업(도시정비형 재개발),도림동 239-12,정비계획 수립,37.51723913697075,127.1070626152365,주택재건축사업,True
영등포구,가로주택정비,당산삼익 가로주택정비사업,당산동3가 394,추진위원회승인,37.52050824965235,126.85186260618221,도시환경정비사업,True
중랑구,재개발(주택정비형),면목7구역 주택정비형 재개발사업,면목동 69-14,조합설립인가,37.58716554972494,127.09285243806218,면목7구역 주택정비형재개발사업,True
동대문구,재개발(주택정비형),휘경제5 주택정비형 재개발구역,휘경동 43-188,추진위원회승인,37.67040618130614,127.08233889512967,주택정비형 재개발구역,True
서초구,재개발(도시정비형),내방세권역활성화사업,방배동 872-11,추진위원회승인,37.51723913697075,127.1070626152365,주택재건축사업,True
송파구,가로주택정비,풍납동 성도연립 가로주택정비사업,풍납동 406,조합해산,37.52050824965235,126.85186260618221,도시환경정비사업,True
송파구,가로주택정비,오금동143번지일원 가로주택정비사업,오금동 143-1,관리처분인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
강서구,가로주택정비,화곡동 1130-7번지 일대 가로주택정비사업조합,화곡동 1130-7,조합설립인가,37.52050824965235,126.85186260618221,도시환경정비사업,True
용산구,재개발(도시정비형),용산역전면 제1-2구역 재개발사업 조합설립추진위원회,한강로3가 40-712,추진위원회승인,37.56801874649901,126.9953262777245,1-2구역,True
서초구,재건축,방배삼호아파트 주택재건축정비사업 조합설립추진위원회,방배동 758-4,추진위원회승인,37.52050824965235,126.85186260618221,도시환경정비사업,True
동대문구,재건축,제기1주택재건축정비구역(지정개발자방식),제기동 892-68,착공,37.52123851723669,126.90789566117606,도시환경정비사업구역,True
